lon,lat,ken,address,H27,H28,H29,H28D,H29F
139.003068055556,36.0223280555556,埼玉,秩父郡小鹿野町小鹿野字早道場１７２７番１,26900,26600,26300,-1.11524163568773,-1.12781954887218
139.021921111111,36.0124030555556,埼玉,秩父郡小鹿野町下小鹿野字鹿園１８２４番７,22700,22400,22100,-1.3215859030837,-1.33928571428571
139.077106111111,35.9897769444444,埼玉,秩父市上町２−１５−４,60500,60300,60100,-0.330578512396694,-0.33167495854063
139.077456111111,35.9958319444444,埼玉,秩父市中村町２−８−２６,60300,60100,59900,-0.33167495854063,-0.332778702163062
139.081038055556,35.9947761111111,埼玉,秩父市中町６−１,106000,105000,104000,-0.943396226415094,-0.952380952380952
139.081981111111,36.0031519444444,埼玉,秩父市桜木町８−２２,53800,53600,53400,-0.371747211895911,-0.373134328358209
139.084161944444,36.0100730555556,埼玉,秩父市柳田町３−１０,46300,46000,45700,-0.647948164146868,-0.652173913043478
139.085415,35.9889830555556,埼玉,秩父市野坂町２−２−２０,85300,84100,83200,-1.40679953106682,-1.07015457788347
139.091793055556,36.0683630555556,埼玉,秩父郡皆野町大字皆野字下大浜４５４番１４,35600,34800,34100,-2.24719101123596,-2.01149425287356
139.094698055556,36.0688088888889,埼玉,秩父郡皆野町大字皆野字殿林９７０番６,40600,39600,38800,-2.46305418719212,-2.02020202020202
139.095923055556,36.2018980555556,埼玉,児玉郡神川町大字新里字上宿１８２２番１,12200,12000,11900,-1.63934426229508,-0.833333333333333
139.098028055556,35.9913138888889,埼玉,秩父郡横瀬町大字横瀬字拾壱番４３７９番６外,39200,38800,38500,-1.02040816326531,-0.77319587628866
139.111538055556,35.9846311111111,埼玉,秩父郡横瀬町大字横瀬字五番１５３３番２外,29900,29600,29300,-1.00334448160535,-1.01351351351351
139.117646111111,36.2180911111111,埼玉,児玉郡神川町大字元阿保字下原１３９０番３,17200,17000,16800,-1.16279069767442,-1.17647058823529
139.126691111111,36.1871630555556,埼玉,本庄市児玉町金屋字西１９８番１２,17900,17300,17000,-3.35195530726257,-1.73410404624277
139.130678055556,36.1954969444444,埼玉,本庄市児玉町八幡山字町西２５５番６,22000,21500,21100,-2.27272727272727,-1.86046511627907
139.145443055556,36.2509047222222,埼玉,児玉郡上里町大字七本木５５６９番,0,0,43900,Nan,Nan
139.151233055556,36.2571561111111,埼玉,児玉郡上里町大字神保原町字窪原５４４番６外,35200,34900,34600,-0.852272727272727,-0.859598853868195
139.155223888889,36.244955,埼玉,児玉郡上里町大字七本木字三軒東前１９１９番３,32000,32000,32000,0,0
139.159988055556,36.1891388888889,埼玉,児玉郡美里町大字沼上字南５３８番,13500,13200,13000,-2.22222222222222,-1.51515151515152
139.165633888889,36.2365838888889,埼玉,児玉郡上里町大字七本木字稲荷東２４３５番３,30900,30700,30700,-0.647249190938511,0
139.168833055556,36.2457338888889,埼玉,本庄市小島２−５−１１,34400,33800,33400,-1.74418604651163,-1.18343195266272
139.171886111111,36.2353380555556,埼玉,本庄市栄２−１１−１９,47400,46500,45700,-1.89873417721519,-1.72043010752688
139.177976111111,36.2327111111111,埼玉,本庄市柏２−１−２,52900,51900,51000,-1.89035916824197,-1.73410404624277
139.182101666667,36.226835,埼玉,本庄市緑１−９−７,66400,66000,65600,-0.602409638554217,-0.606060606060606
139.182963055556,36.2552088888889,埼玉,本庄市沼和田字村北８２３番４外,12800,12500,12300,-2.34375,-1.6
139.184658888889,36.1927788888889,埼玉,児玉郡美里町大字阿那志字勝丸１０４６番８,18400,18300,18100,-0.543478260869565,-1.09289617486339
139.184871944444,36.2325919444444,埼玉,本庄市見福２−７−１１,76000,74600,74000,-1.84210526315789,-0.804289544235925
139.18683,36.2356230555556,埼玉,本庄市駅南１−９−４,88900,88400,88400,-0.562429696287964,0
139.187878055556,36.1193838888889,埼玉,大里郡寄居町大字寄居字常木１６４５番１４,39000,37800,37500,-3.07692307692308,-0.793650793650794
139.187985,36.2419461111111,埼玉,本庄市中央２−７−２１,47500,46600,46000,-1.89473684210526,-1.28755364806867
139.188551111111,36.2406280555556,埼玉,本庄市中央１−６−２７,47100,45400,45000,-3.60934182590234,-0.881057268722467
139.191356944444,36.2464661111111,埼玉,本庄市本庄４−３−１４,45600,45100,44900,-1.09649122807018,-0.443458980044346
139.195303055556,36.2276538888889,埼玉,本庄市五十子２−１−１７,61000,59800,58600,-1.9672131147541,-2.0066889632107
139.200276111111,36.2336630555556,埼玉,本庄市日の出２−４−２９,0,45500,45100,Nan,-0.879120879120879
139.202391111111,36.12462,埼玉,大里郡寄居町大字桜沢字並木１０３４番２,35500,34400,34100,-3.09859154929577,-0.872093023255814
139.203168888889,36.2387488888889,埼玉,本庄市日の出４−９−１５,40100,38200,36700,-4.73815461346633,-3.92670157068063
139.218286944444,36.1297238888889,埼玉,深谷市緑台１８番１０,0,0,36000,Nan,Nan
139.219688055556,36.1321211111111,埼玉,深谷市小前田字下台２５５６番３,28100,28000,27900,-0.355871886120996,-0.357142857142857
139.222331111111,36.1283997222222,埼玉,深谷市小前田字北町１１２６番２,0,34100,34000,Nan,-0.293255131964809
139.23271,36.1991461111111,埼玉,深谷市山河字光寂庵９６０番,17100,16900,16800,-1.16959064327485,-0.591715976331361
139.236878055556,36.2087180555555,埼玉,深谷市岡字新田下２６１０番７,39000,38600,38500,-1.02564102564103,-0.259067357512953
139.242296111111,36.2110738888889,埼玉,深谷市岡里１４番２２,40200,40000,39900,-0.497512437810945,-0.25
139.243301944444,36.0510938888889,埼玉,比企郡小川町大字腰越字北早道２４７番２,26200,25900,25700,-1.14503816793893,-0.772200772200772
139.246145,36.0633388888889,埼玉,比企郡小川町大字飯田字番場２２９番３,18400,18100,17800,-1.6304347826087,-1.65745856353591
139.249341111111,36.04703,埼玉,比企郡小川町大字青山字根木１３４２番,16600,16400,16200,-1.20481927710843,-1.21951219512195
139.252306944444,36.0632780555556,埼玉,比企郡小川町大字大塚字蟹沢７３６番４,34600,34200,33800,-1.15606936416185,-1.16959064327485
139.257168055556,36.053485,埼玉,比企郡小川町大字大塚字上宿１６１番３,36400,36100,35700,-0.824175824175824,-1.10803324099723
139.257713055556,36.1330561111111,埼玉,深谷市黒田字下南原９９３番２,25000,24900,24800,-0.4,-0.401606425702811
139.259623055556,36.1969911111111,埼玉,深谷市宿根字八幡１４７２番２,38000,37700,37600,-0.789473684210526,-0.26525198938992
139.260673055556,36.0570780555556,埼玉,比企郡小川町大字大塚字大塚宿７６番８,64900,64100,63300,-1.2326656394453,-1.24804992199688
139.262998055556,36.0724269444444,埼玉,比企郡小川町みどりが丘５丁目１２番１４,33800,33400,33100,-1.18343195266272,-0.898203592814371
139.265313888889,36.1929661111111,埼玉,深谷市見晴町４番２０,45900,45600,45500,-0.65359477124183,-0.219298245614035
139.266133888889,36.0533988888889,埼玉,比企郡小川町大字小川字神明川原３０４番１,35100,34700,34400,-1.13960113960114,-0.864553314121038
139.268416111111,36.0497588888889,埼玉,比企郡小川町大字青山字大沢４６２番３,27800,27500,27300,-1.07913669064748,-0.727272727272727
139.270941944444,36.1680938888889,埼玉,深谷市人見字中組９８３番５,0,0,22000,Nan,Nan
139.274588055556,36.0018069444444,埼玉,比企郡ときがわ町大字関堀字峯下１８１番１０,18700,18400,18100,-1.60427807486631,-1.6304347826087
139.275866111111,35.8664469444444,埼玉,飯能市大字久須美字川端１６１番１３外,29300,29000,28700,-1.02389078498294,-1.03448275862069
139.277141111111,36.1990861111111,埼玉,深谷市栄町１０−６,47100,46800,46600,-0.636942675159236,-0.427350427350427
139.279175,36.1925838888889,埼玉,深谷市西島町３丁目４番１０,80000,80000,80000,0,0
139.281608055556,36.1874661111111,埼玉,深谷市上野台字台裏５０７番３６,0,65600,65600,Nan,0
139.282621944444,36.1399088888889,埼玉,深谷市田中字宿１３２番２,30600,30500,30400,-0.326797385620915,-0.327868852459016
139.284406111111,35.9836038888889,埼玉,入間郡越生町大字鹿下字柿枝前８０９番２,15900,15800,15700,-0.628930817610063,-0.632911392405063
139.287305,36.1976986111111,埼玉,深谷市本住町１１−１９,0,59800,59700,Nan,-0.167224080267559
139.288218055556,36.1848569444444,埼玉,深谷市緑ケ丘１６−２２,64800,64600,64500,-0.308641975308642,-0.154798761609907
139.288616111111,36.1474980555556,埼玉,深谷市長在家字上４０４番,17900,17900,17900,0,0
139.288881111111,36.1947488888889,埼玉,深谷市稲荷町２−２−３３,0,56200,56200,Nan,0
139.290736111111,35.94159,埼玉,入間郡毛呂山町大字滝ノ入字神林６２６番,17900,17700,17500,-1.11731843575419,-1.12994350282486
139.291291111111,36.0542080555556,埼玉,比企郡小川町東小川２丁目４番４,29100,28600,28200,-1.71821305841924,-1.3986013986014
139.292183888889,36.2031680555556,埼玉,深谷市稲荷町北４−２６,39500,39100,38900,-1.0126582278481,-0.51150895140665
139.29439,36.1922,埼玉,深谷市国済寺字甲学３９７番５外,0,0,64000,Nan,Nan
139.294398888889,35.9684830555556,埼玉,入間郡越生町大字黒岩字東川原４６番１,35400,35000,34600,-1.12994350282486,-1.14285714285714
139.294930277778,36.1811525,埼玉,深谷市上柴町西４丁目６番２３外,66000,66000,66000,0,0
139.296126111111,35.9639338888889,埼玉,入間郡越生町大字越生字町７３７番１,48400,47900,47300,-1.03305785123967,-1.25260960334029
139.297616111111,36.0068988888889,埼玉,比企郡ときがわ町大字玉川字唐沢２４５４番５,25400,25000,24600,-1.5748031496063,-1.6
139.297856111111,35.8749511111111,埼玉,日高市武蔵台７丁目１１番１５,49900,49100,48400,-1.60320641282565,-1.42566191446029
139.300088055556,36.1978488888889,埼玉,深谷市常盤町５６番２４,60200,60100,60000,-0.166112956810631,-0.166389351081531
139.301405,35.9621219444444,埼玉,入間郡越生町越生東２丁目７番１６,0,51000,50800,Nan,-0.392156862745098
139.30159,36.1828169444444,埼玉,深谷市上柴町西３丁目２１番２外,65300,65200,65100,-0.153139356814701,-0.153374233128834
139.303383055556,35.9414213888889,埼玉,入間郡毛呂山町大字毛呂本郷字西裏１４６番３,0,41000,40500,Nan,-1.21951219512195
139.304617777778,36.0109783333333,埼玉,比企郡ときがわ町大字玉川字伊勢台１１６９番１,20400,20200,19900,-0.980392156862745,-1.48514851485149
139.305828055556,35.8454130555556,埼玉,飯能市美杉台４丁目１８番８,82700,82700,82700,0,0
139.306838888889,35.9429438888889,埼玉,入間郡毛呂山町大字毛呂本郷字馬場１５４４番４,44300,43900,43500,-0.90293453724605,-0.911161731207289
139.308218888889,35.9401111111111,埼玉,入間郡毛呂山町大字毛呂本郷字宿口１０番４,68100,67200,66300,-1.3215859030837,-1.33928571428571
139.309278055556,36.1902761111111,埼玉,深谷市東方町１丁目９番６,58200,58200,58200,0,0
139.315633055556,35.8500919444444,埼玉,飯能市稲荷町５−１６,116000,116000,117000,0,0.862068965517241
139.315936944444,35.9486769444444,埼玉,入間郡毛呂山町岩井東１丁目２６番８,46700,46100,45600,-1.2847965738758,-1.08459869848156
139.315981944444,35.94303,埼玉,入間郡毛呂山町中央１丁目７番５,52600,51900,51100,-1.33079847908745,-1.54142581888247
139.316813888889,35.8571319444444,埼玉,飯能市本町９−１９,103000,103000,104000,0,0.970873786407767
139.316873888889,36.177445,埼玉,深谷市東方字下原４２８２番５,53100,53000,52900,-0.188323917137476,-0.188679245283019
139.318006111111,36.18157,埼玉,深谷市幡羅町１丁目８番１１外,27100,27100,27100,0,0
139.319231111111,35.8547119444444,埼玉,飯能市八幡町７−１８,102000,102000,103000,0,0.980392156862745
139.319431666667,35.9429325,埼玉,入間郡毛呂山町中央３丁目３番３外,46000,45500,44700,-1.08695652173913,-1.75824175824176
139.320160277778,35.8516097222222,埼玉,飯能市仲町１０−３,269000,265000,261000,-1.48698884758364,-1.50943396226415
139.320486944444,36.0450019444444,埼玉,比企郡嵐山町大字平澤字中谷１２１番２,45800,45500,45100,-0.655021834061135,-0.879120879120879
139.321083888889,36.1829961111111,埼玉,深谷市東方町４丁目３５番２,49300,49100,49100,-0.405679513184584,0
139.322611111111,35.8527880555556,埼玉,飯能市柳町６−１７,146000,146000,146000,0,0
139.323771944444,35.8546280555556,埼玉,飯能市東町２５−８,113000,113000,114000,0,0.884955752212389
139.324598888889,35.8440338888889,埼玉,飯能市大字川寺字桐ケ窪５７２番４,84500,84500,84500,0,0
139.325008055556,35.8582088888889,埼玉,飯能市新町２８−１２,108000,108000,108000,0,0
139.32508,36.1751355555556,埼玉,熊谷市新堀字西原１１１６番１外,0,64700,64700,Nan,0
139.325168055556,35.942525,埼玉,入間郡毛呂山町前久保南４丁目１２番２６,75800,74700,73400,-1.45118733509235,-1.74029451137885
139.326985,36.0524280555556,埼玉,比企郡嵐山町大字志賀字我田分３１６番３５,44200,43700,43200,-1.13122171945701,-1.1441647597254
139.328747222222,36.0389225,埼玉,比企郡嵐山町大字菅谷字東原２４９番４６,47900,47400,46900,-1.04384133611691,-1.05485232067511
139.328853888889,35.8522580555556,埼玉,飯能市栄町１５番３,143000,142000,141000,-0.699300699300699,-0.704225352112676
139.329261111111,35.847795,埼玉,飯能市大字川寺字六道２７７番５,84300,84300,85500,0,1.42348754448399
139.329808888889,36.1702738888889,埼玉,熊谷市籠原南２丁目１７５番,85800,86100,86500,0.34965034965035,0.464576074332172
139.330661944444,36.0295938888889,埼玉,比企郡嵐山町大字大蔵字堀ノ内５８７番１,15200,15100,15000,-0.657894736842105,-0.662251655629139
139.330935,35.8120269444444,埼玉,入間市大字寺竹字北内野５５１番２６外,75300,74700,74100,-0.796812749003984,-0.803212851405622
139.331305,36.1829038888889,埼玉,深谷市東方字円行３３１７番４,53900,53800,53700,-0.185528756957328,-0.185873605947955
139.331498888889,35.9420030555556,埼玉,入間郡毛呂山町若山３丁目２０番５,44300,43800,43300,-1.12866817155756,-1.14155251141553
139.331753888889,35.8563355555556,埼玉,飯能市大字双柳字台４０３番２０,0,86700,86700,Nan,0
139.332153055556,35.851445,埼玉,飯能市緑町１４番３６,113000,113000,114000,0,0.884955752212389
139.332788055556,35.9491230555556,埼玉,入間郡毛呂山町大字川角字西裏１３４８番３,24700,24400,24100,-1.21457489878543,-1.22950819672131
139.333745,35.977985,埼玉,比企郡鳩山町大字大豆戸字七反田上２７９番２,19200,19000,18800,-1.04166666666667,-1.05263157894737
139.334661111111,36.1810630555556,埼玉,熊谷市別府５丁目１０２番外,68800,68500,68500,-0.436046511627907,0
139.335238888889,36.0484711111111,埼玉,比企郡嵐山町大字川島字天沼１８７５番１４,41000,40500,39900,-1.21951219512195,-1.48148148148148
139.335368055556,35.8477188888889,埼玉,飯能市大字双柳字六道７５７番４,0,0,102000,Nan,Nan
139.336113888889,36.1720061111111,埼玉,熊谷市新堀字寺前４７５番,0,0,18500,Nan,Nan
139.336681944444,36.0446719444444,埼玉,比企郡滑川町大字月輪字山口下９３３番４８,47500,47300,47100,-0.421052631578947,-0.422832980972516
139.336735,35.89136,埼玉,日高市大字上鹿山字宮ノ後１８２番１０,57900,57600,57300,-0.518134715025907,-0.520833333333333
139.336745,36.1129619444444,埼玉,熊谷市樋春字悪場南２０７４番１０,32800,32400,32000,-1.21951219512195,-1.23456790123457
139.336788888889,35.8960330555556,埼玉,日高市高麗川１丁目１番３１,87800,87300,86900,-0.569476082004556,-0.458190148911798
139.337143055556,36.1892780555556,埼玉,熊谷市西別府字出口２０３１番１,15900,15800,15700,-0.628930817610063,-0.632911392405063
139.337186111111,35.9158369444444,埼玉,日高市大字南平沢字束皮１４９９番２外,24800,24500,24200,-1.20967741935484,-1.22448979591837
139.338936944444,35.9762080555556,埼玉,比企郡鳩山町大字赤沼字小林２０４１番２０,29600,29300,29000,-1.01351351351351,-1.02389078498294
139.340551944444,36.0470511111111,埼玉,比企郡滑川町月の輪７丁目２３番８,59800,59800,60200,0,0.668896321070234
139.340603055556,35.8161888888889,埼玉,入間市大字上谷ケ貫字南御誉田５５５番１外,33600,33300,33000,-0.892857142857143,-0.900900900900901
139.340951111111,36.102395,埼玉,熊谷市小江川字杵屋敷６３５番１,11200,11100,11000,-0.892857142857143,-0.900900900900901
139.341988055556,35.8394519444444,埼玉,飯能市大字岩沢字松原８６９番２,82200,82100,81900,-0.121654501216545,-0.243605359317905
139.342778055556,35.8931838888889,埼玉,日高市大字中鹿山字後耕地９５番１０,61900,61800,61700,-0.161550888529887,-0.161812297734628
139.344353888889,35.9701230555556,埼玉,比企郡鳩山町大字今宿字小路谷３５８番１０,35500,36000,36500,1.40845070422535,1.38888888888889
139.344426944444,35.8542161111111,埼玉,飯能市大字双柳字浅間１１４８番２０,75500,75400,75200,-0.132450331125828,-0.26525198938992
139.345108888889,35.9009211111111,埼玉,日高市大字原宿字稲荷３６３番１５,55800,55600,55500,-0.3584229390681,-0.179856115107914
139.345623055556,35.8689111111111,埼玉,飯能市大字平松字猪野４４２番１,29600,29300,29200,-1.01351351351351,-0.341296928327645
139.348213055556,36.0435261111111,埼玉,比企郡滑川町月の輪２丁目１４番３外,67500,67400,67400,-0.148148148148148,0
139.34919,36.1133288888889,埼玉,熊谷市成沢字静簡院前１１４４番７３,33100,32700,32300,-1.20845921450151,-1.22324159021407
139.351113055556,35.8805086111111,埼玉,日高市大字女影字西竹ノ内１０７８番１,0,0,3500,Nan,Nan
139.35353,35.9866511111111,埼玉,比企郡鳩山町松ケ丘１丁目１４８６番３０１,41500,41100,40800,-0.963855421686747,-0.72992700729927
139.354726111111,35.8428988888889,埼玉,入間市大字野田字丸山５３１番１,0,85900,85700,Nan,-0.232828870779977
139.35477,35.8363761111111,埼玉,入間市大字仏子字中島３８２番６,89100,88900,88700,-0.224466891133558,-0.224971878515186
139.356756111111,35.9287719444444,埼玉,鶴ケ島市大字町屋字持家１２１番２外,21000,20800,20600,-0.952380952380952,-0.961538461538462
139.359478055556,36.0367461111111,埼玉,東松山市大字新郷４９３番１外,37300,37800,41000,1.34048257372654,8.46560846560847
139.359978888889,35.9736411111111,埼玉,坂戸市大字北浅羽字地家１９９番１,19800,19600,19400,-1.01010101010101,-1.02040816326531
139.360273888889,36.1519255555556,埼玉,熊谷市広瀬字田角２６８番７,0,0,60000,Nan,Nan
139.364128055556,35.830935,埼玉,入間市大字小谷田字金子坂１５１８番１５７,83800,83700,82900,-0.119331742243437,-0.955794504181601
139.366163888889,35.8399761111111,埼玉,入間市大字仏子字下河原１６８２番２,92900,92700,92400,-0.215285252960172,-0.323624595469256
139.367731111111,36.16033,埼玉,熊谷市原島字伊奈利１２７３番２０,47800,47000,46200,-1.67364016736402,-1.70212765957447
139.368148888889,35.9345830555556,埼玉,鶴ケ島市新町４丁目５番１６,60900,60400,59800,-0.821018062397373,-0.993377483443709
139.368256111111,36.1460530555556,埼玉,熊谷市赤城町３丁目３２番２外,72000,72000,72000,0,0
139.369133888889,35.9026738888889,埼玉,日高市大字高萩字彌次郎２４１番３,78400,78400,78400,0,0
139.369463888889,36.1533725,埼玉,熊谷市石原字正天６７７番３,0,0,54000,Nan,Nan
139.36948,35.8049919444444,埼玉,入間市宮寺字宮ノ台４１９１番１外,76100,76500,84400,0.525624178712221,10.3267973856209
139.37009,35.9692822222222,埼玉,坂戸市にっさい花みず木３−２０−５,0,0,88600,Nan,Nan
139.37105,36.0529061111111,埼玉,比企郡滑川町大字羽尾字山屋敷１２７５番,22900,22800,22700,-0.436681222707424,-0.43859649122807
139.371885,35.9001280555556,埼玉,日高市大字高萩字甲釘貫６０７番１６,72800,72600,72300,-0.274725274725275,-0.413223140495868
139.373785,36.0469180555556,埼玉,比企郡滑川町大字羽尾字両家３８３番３,68600,68400,68200,-0.291545189504373,-0.292397660818713
139.374483055556,35.8053469444444,埼玉,入間市宮寺字岾上２９６７番１０,72700,72600,72500,-0.137551581843191,-0.137741046831956
139.374641111111,35.79493,埼玉,入間市宮寺字大橋２０８８番２,0,37200,36600,Nan,-1.61290322580645
139.374643055556,36.1444288888889,埼玉,熊谷市伊勢町７２番３,78400,78200,77800,-0.255102040816327,-0.51150895140665
139.375638055556,35.8551511111111,埼玉,狭山市笹井２−３６−１０,83500,82500,81500,-1.19760479041916,-1.21212121212121
139.377156111111,35.8921719444444,埼玉,日高市大字大谷沢字藤塚１５番３外,0,0,43000,Nan,Nan
139.377285,35.8759180555556,埼玉,日高市大字田木字三本柿３９７番１,28100,28000,27900,-0.355871886120996,-0.357142857142857
139.377356944444,35.8451719444444,埼玉,入間市宮前町１２−２,99700,99700,99700,0,0
139.378683888889,36.1235880555556,埼玉,熊谷市村岡字上出口７１０番１,31000,30600,30400,-1.29032258064516,-0.65359477124183
139.378691944444,36.1503330555556,埼玉,熊谷市石原３丁目４５番２,70600,70400,70300,-0.28328611898017,-0.142045454545455
139.379,36.2208380555556,埼玉,熊谷市弥藤吾字下宿１６８番１０,31400,30400,29900,-3.18471337579618,-1.64473684210526
139.379173055556,36.1398211111111,埼玉,熊谷市榎町７０番,90200,90200,90200,0,0
139.379391944444,35.8262069444444,埼玉,入間市小谷田２−１−１,95000,95000,95000,0,0
139.379821944444,35.908535,埼玉,日高市高萩東１−２６−１６,53900,53500,53100,-0.742115027829314,-0.747663551401869
139.380546111111,35.8385530555556,埼玉,入間市高倉４−９−２１,101000,101000,100000,0,-0.99009900990099
139.380903055556,35.94912,埼玉,坂戸市浅羽野３丁目４番２,0,85000,84600,Nan,-0.470588235294118
139.381196111111,36.1654111111111,埼玉,熊谷市柿沼字前原８９０番１２外,56300,55700,55100,-1.06571936056838,-1.07719928186715
139.381225,35.8322230555556,埼玉,入間市高倉５−３−２１,108000,108000,108000,0,0
139.381373888889,36.1421911111111,埼玉,熊谷市宮本町２番３外,87000,87000,87000,0,0
139.383826944444,36.2248,埼玉,熊谷市妻沼字酒巻窪５６３番５,29200,28300,27700,-3.08219178082192,-2.12014134275618
139.386036111111,36.1474411111111,埼玉,熊谷市宮町１丁目３２番,84600,84600,84600,0,0
139.386128055556,35.997095,埼玉,東松山市白山台５番５,60000,59400,59100,-1,-0.505050505050505
139.38635,35.948855,埼玉,鶴ケ島市大字下新田字羽折６３１番２０,0,91600,91200,Nan,-0.436681222707424
139.386456111111,36.0259861111111,埼玉,東松山市大字下青鳥字寺海道１９番２,27000,26800,26600,-0.740740740740741,-0.746268656716418
139.386671944444,35.9565619444444,埼玉,坂戸市三光町４６番２,103000,103000,103000,0,0
139.386688055556,35.8469111111111,埼玉,入間市黒須２−６−１０,108000,108000,108000,0,0
139.386778888889,36.1388838888889,埼玉,熊谷市宮前町２丁目１０５番,119000,120000,121000,0.840336134453782,0.833333333333333
139.386918888889,35.828285,埼玉,入間市扇台４−１−３４,111000,111000,111000,0,0
139.387281944444,36.0392119444444,埼玉,東松山市松葉町４−７−１０,60900,60600,60400,-0.492610837438424,-0.33003300330033
139.387311111111,35.9625005555556,埼玉,坂戸市泉町２８番７,96500,96500,96500,0,0
139.388084722222,36.1459338888889,埼玉,熊谷市宮町２丁目１３２番２,96700,96700,96700,0,0
139.388721944444,36.1626980555556,埼玉,熊谷市肥塚字道河原上１３０６番１０６,59100,58500,58000,-1.01522842639594,-0.854700854700855
139.388906111111,35.8340488888889,埼玉,入間市豊岡３−７−１７,119000,120000,120000,0.840336134453782,0
139.388938055556,35.8591938888889,埼玉,狭山市広瀬２−２４−２７,89500,89200,88500,-0.335195530726257,-0.7847533632287
139.388978888889,35.9749666666667,埼玉,坂戸市伊豆の山町１７番３６,96500,96500,96500,0,0
139.389528888889,36.0328638888889,埼玉,東松山市和泉町６−３９,65800,65600,65500,-0.303951367781155,-0.152439024390244
139.389961944444,36.1352388888889,埼玉,熊谷市万平町１丁目１１６番,95600,95600,95600,0,0
139.390143055556,35.872825,埼玉,狭山市広瀬台２−１−１４,64400,65700,67000,2.01863354037267,1.97869101978691
139.390241111111,35.8213530555556,埼玉,入間市久保稲荷５丁目６番１４,108000,108000,108000,0,0
139.390278888889,36.1406430555556,埼玉,熊谷市筑波３丁目９３番,273000,273000,274000,0,0.366300366300366
139.39065,35.9466288888889,埼玉,鶴ケ島市脚折町３−２５−５,92800,92800,92800,0,0
139.391438888889,35.9518688888889,埼玉,鶴ケ島市脚折町１−１１−１８,108000,108000,108000,0,0
139.392281111111,36.1484388888889,埼玉,熊谷市中西１−６−１２,95000,95000,95000,0,0
139.392881111111,35.957985,埼玉,坂戸市日の出町２−５,188000,188000,188000,0,0
139.393098888889,36.1546388888889,埼玉,熊谷市中央２丁目２６９番５,78200,78200,78200,0,0
139.393756111111,35.9645838888889,埼玉,坂戸市仲町２３番４,103000,103000,103000,0,0
139.394045,36.0016958333333,埼玉,東松山市元宿２丁目２９番４,0,79000,79000,Nan,0
139.395043888889,35.8687269444444,埼玉,狭山市広瀬台１−４−１９,93800,93500,92500,-0.319829424307036,-1.06951871657754
139.39507,35.9544261111111,埼玉,坂戸市南町１０−１２,128000,128000,128000,0,0
139.395076111111,36.1605761111111,埼玉,熊谷市肥塚字雀宮前４８０番１６,65800,65200,64700,-0.911854103343465,-0.766871165644172
139.395088888889,35.835385,埼玉,入間市豊岡５−３−１８,138000,138000,138000,0,0
139.395201944444,35.8507938888889,埼玉,狭山市鵜ノ木１６−５６,104000,103000,102000,-0.961538461538462,-0.970873786407767
139.395561111111,35.9734961111111,埼玉,坂戸市末広町３番１０,162000,162000,162000,0,0
139.395586111111,36.0445888888889,埼玉,東松山市松山町１−３−２２,63200,62900,62700,-0.474683544303798,-0.317965023847377
139.395850555556,35.8302611111111,埼玉,入間市久保稲荷１丁目３番１２,118000,119000,119000,0.847457627118644,0
139.395995,36.0023380555556,埼玉,東松山市元宿１丁目１３番７外,106000,106000,106000,0,0
139.396483888889,36.1549011111111,埼玉,熊谷市中央２丁目４５５番２,78500,78500,78500,0,0
139.397168055556,35.9436980555555,埼玉,鶴ケ島市脚折町５−１１−８,82400,82400,82400,0,0
139.397631944444,35.82245,埼玉,入間市大字下藤沢字出原１３０４番５,129000,129000,129000,0,0
139.398058055556,35.9783555555556,埼玉,坂戸市末広町１６番４,0,106000,106000,Nan,0
139.398223888889,36.1097219444444,埼玉,熊谷市小泉字沖２８１番１,11300,11200,11100,-0.884955752212389,-0.892857142857143
139.398591111111,36.1393230555556,埼玉,熊谷市銀座４−４−２１,84800,84800,84800,0,0
139.398983888889,35.81994,埼玉,入間市大字上藤沢字立出４０２番２０,106000,106000,106000,0,0
139.399103055556,36.128925,埼玉,熊谷市久下字熊久４８３１番,56100,55300,54400,-1.42602495543672,-1.62748643761302
139.400578888889,36.0351480555556,埼玉,東松山市箭弓町２−３−２,115000,115000,115000,0,0
139.400698888889,35.9412130555556,埼玉,鶴ケ島市大字脚折字池ノ台１４２８番５９,88000,88000,88000,0,0
139.401136111111,36.046255,埼玉,東松山市加美町６−１５,56400,56100,55900,-0.531914893617021,-0.35650623885918
139.401624166667,36.0369858333333,埼玉,東松山市箭弓町１−４−１５,164000,164000,164000,0,0
139.401741111111,35.8292419444444,埼玉,入間市東町３−１２−１３,0,119000,120000,Nan,0.840336134453782
139.401808055556,35.9724488888889,埼玉,坂戸市芦山町１８番１７,112000,112000,112000,0,0
139.401971111111,35.8564988888889,埼玉,狭山市入間川４−４−６,113000,113000,113000,0,0
139.401993055556,35.8544088888889,埼玉,狭山市入間川４−１０−２５,107000,106000,105000,-0.934579439252336,-0.943396226415094
139.402288055556,35.8080080555556,埼玉,所沢市林３丁目５５１番４７,109000,108000,107000,-0.91743119266055,-0.925925925925926
139.40363,36.0626280555556,埼玉,東松山市大字東平字末田７５７番１,20000,19800,19600,-1,-1.01010101010101
139.404680555556,36.0339469444444,埼玉,東松山市箭弓町１−１９−５,100000,100000,100000,0,0
139.405456111111,35.8835038888889,埼玉,狭山市柏原字上宿１６３３番５,38600,38300,38000,-0.77720207253886,-0.783289817232376
